기간,district,dong,totalbanks,koreabank,woori,sc,kb,sinhan,city,keb,zibang,ibk,nh,soohyub,kdb,export,foreign
2015,종로구,소계,138,-,25,6,23,19,1,23,-,9,16,1,2,-,13
2015,종로구,사직동,23,-,2,-,2,2,1,5,-,1,5,-,1,-,4
2015,종로구,삼청동,6,-,2,-,-,1,-,1,-,-,2,-,-,-,-
2015,종로구,부암동,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-
2015,종로구,평창동,5,-,1,-,1,1,-,2,-,-,-,-,-,-,-
2015,종로구,무악동,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2015,종로구,교남동,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-
2015,종로구,가회동,3,-,-,-,-,2,-,1,-,-,-,-,-,-,-
2015,종로구,종로1.2.3.4가동,60,-,10,5,12,5,-,8,-,4,6,-,1,-,9
2015,종로구,종로5·6가동,11,-,2,-,2,2,-,3,-,1,-,1,-,-,-
2015,종로구,이화동,6,-,-,-,1,2,-,-,-,1,2,-,-,-,-
2015,종로구,창신1동,5,-,1,1,1,1,-,-,-,1,-,-,-,-,-
2015,종로구,창신2동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,종로구,숭인1동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,종로구,숭인2동,4,-,1,-,-,1,-,1,-,-,1,-,-,-,-
2015,종로구,청운효자동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
2015,종로구,혜화동,5,-,2,-,1,1,-,1,-,-,-,-,-,-,-
2015,중구,소계,209,1,37,8,26,31,4,29,7,18,14,6,2,-,26
2015,중구,소공동,38,1,3,3,3,8,-,6,1,1,4,-,1,-,7
2015,중구,회현동,24,-,7,1,4,1,-,3,-,2,3,-,-,-,3
2015,중구,명동,81,-,9,3,8,11,4,11,6,7,3,3,-,-,16
2015,중구,필동,6,-,2,-,-,2,-,1,-,-,1,-,-,-,-
2015,중구,장충동,6,-,2,-,1,2,-,1,-,-,-,-,-,-,-
2015,중구,광희동,17,-,5,-,3,1,-,3,-,3,1,1,-,-,-
2015,중구,을지로동,11,-,3,1,2,2,-,1,-,1,1,-,-,-,-
2015,중구,신당5동,2,-,-,-,-,-,-,1,-,-,1,-,-,-,-
2015,중구,황학동,5,-,1,-,1,1,-,-,-,2,-,-,-,-,-
2015,중구,중림동,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-
2015,중구,신당동,7,-,1,-,2,1,-,-,-,-,-,2,1,-,-
2015,중구,다산동,4,-,1,-,2,-,-,1,-,-,-,-,-,-,-
2015,중구,약수동,3,-,1,-,-,1,-,-,-,1,-,-,-,-,-
2015,중구,청구동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,중구,동화동,2,-,-,-,-,1,-,-,-,1,-,-,-,-,-
2015,용산구,소계,86,-,16,4,12,13,2,17,-,11,10,-,1,-,-
2015,용산구,후암동,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-
2015,용산구,용산2가동,2,-,1,-,-,-,-,-,-,-,1,-,-,-,-
2015,용산구,남영동,7,-,1,-,1,-,-,2,-,2,1,-,-,-,-
2015,용산구,원효로2동,5,-,1,1,1,1,-,-,-,1,-,-,-,-,-
2015,용산구,효창동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2015,용산구,이촌1동,14,-,1,1,2,3,1,3,-,1,1,-,1,-,-
2015,용산구,이촌2동,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-
2015,용산구,이태원1동,7,-,-,-,1,2,-,2,-,2,-,-,-,-,-
2015,용산구,이태원2동,3,-,-,-,-,1,-,-,-,1,1,-,-,-,-
2015,용산구,서빙고동,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-
2015,용산구,보광동,2,-,-,-,-,-,-,-,-,1,1,-,-,-,-
2015,용산구,청파동,5,-,2,-,1,1,-,1,-,-,-,-,-,-,-
2015,용산구,원효로1동,3,-,1,-,-,1,-,-,-,-,1,-,-,-,-
2015,용산구,한강로동,19,-,4,1,3,3,-,4,-,1,3,-,-,-,-
2015,용산구,한남동,12,-,2,-,1,1,1,4,-,2,1,-,-,-,-
2015,성동구,소계,59,-,9,4,13,9,2,10,-,6,4,1,1,-,-
2015,성동구,왕십리2동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2015,성동구,마장동,5,-,1,2,1,-,-,-,-,1,-,-,-,-,-
2015,성동구,사근동,5,-,-,-,2,2,-,1,-,-,-,-,-,-,-
2015,성동구,행당1동,5,-,2,-,1,-,-,1,-,-,1,-,-,-,-
2015,성동구,행당2동,3,-,-,-,-,1,1,1,-,-,-,-,-,-,-
2015,성동구,응봉동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,성동구,금호1가동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,성동구,금호4가동,3,-,1,1,1,-,-,-,-,-,-,-,-,-,-
2015,성동구,성수1가1동,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-
2015,성동구,성수1가2동,5,-,1,-,1,1,-,-,-,1,-,1,-,-,-
2015,성동구,성수2가1동,3,-,-,-,1,-,-,-,-,1,1,-,-,-,-
2015,성동구,성수2가3동,14,-,2,1,2,2,1,2,-,2,1,-,1,-,-
2015,성동구,용답동,3,-,1,-,1,-,-,-,-,1,-,-,-,-,-
2015,성동구,왕십리도선동,3,-,-,-,-,1,-,2,-,-,-,-,-,-,-
2015,성동구,금호2.3가동,2,-,-,-,-,1,-,-,-,-,1,-,-,-,-
2015,성동구,옥수동,3,-,-,-,2,-,-,1,-,-,-,-,-,-,-
2015,광진구,소계,62,-,12,4,14,9,1,14,1,5,2,-,-,-,-
2015,광진구,화양동,9,-,-,-,2,2,-,3,-,1,1,-,-,-,-
2015,광진구,군자동,4,-,2,-,1,-,-,1,-,-,-,-,-,-,-
2015,광진구,중곡1동,4,-,1,1,1,-,-,-,-,1,-,-,-,-,-
2015,광진구,중곡2동,4,-,-,-,1,1,-,1,-,1,-,-,-,-,-
2015,광진구,중곡3동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,광진구,중곡4동,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-
2015,광진구,구의1동,4,-,-,1,-,-,-,1,-,1,1,-,-,-,-
2015,광진구,구의2동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
2015,광진구,구의3동,8,-,1,1,3,1,1,1,-,-,-,-,-,-,-
2015,광진구,광장동,9,-,2,-,1,2,-,3,-,1,-,-,-,-,-
2015,광진구,자양1동,4,-,2,-,-,1,-,-,1,-,-,-,-,-,-
2015,광진구,자양2동,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-
2015,광진구,자양3동,6,-,1,1,2,1,-,1,-,-,-,-,-,-,-
2015,광진구,자양4동,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-
2015,동대문구,소계,69,-,14,4,11,7,1,13,1,7,8,3,-,-,-
2015,동대문구,회기동,6,-,2,-,1,-,-,3,-,-,-,-,-,-,-
2015,동대문구,휘경1동,2,-,-,-,1,-,-,-,-,1,-,-,-,-,-
2015,동대문구,휘경2동,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-
2015,동대문구,청량리동,6,-,1,1,-,-,-,2,-,1,1,-,-,-,-
2015,동대문구,용신동,11,-,1,1,1,-,1,1,1,2,2,1,-,-,-
2015,동대문구,제기동,9,-,1,-,3,1,-,1,-,1,1,1,-,-,-
2015,동대문구,전농1동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
2015,동대문구,전농2동,4,-,1,-,-,1,-,1,-,-,1,-,-,-,-
2015,동대문구,답십리1동,8,-,1,1,1,2,-,1,-,1,1,-,-,-,-
2015,동대문구,답십리2동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,동대문구,장안1동,11,-,2,1,2,1,-,2,-,1,1,1,-,-,-
2015,동대문구,장안2동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
2015,동대문구,이문1동,3,-,2,-,-,-,-,-,-,-,1,-,-,-,-
2015,중랑구,소계,36,-,8,1,9,6,-,6,-,2,2,2,-,-,-
2015,중랑구,면목2동,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-
2015,중랑구,면목5동,2,-,-,-,1,-,-,1,-,-,-,-,-,-,-
2015,중랑구,면목7동,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-
2015,중랑구,상봉1동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,중랑구,상봉2동,4,-,1,1,1,1,-,-,-,-,-,-,-,-,-
2015,중랑구,중화1동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,중랑구,중화2동,4,-,1,-,1,-,-,-,-,-,1,1,-,-,-
2015,중랑구,묵1동,4,-,1,-,-,1,-,2,-,-,-,-,-,-,-
2015,중랑구,묵2동,2,-,-,-,1,-,-,-,-,1,-,-,-,-,-
2015,중랑구,망우3동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,중랑구,신내1동,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-
2015,중랑구,신내2동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
2015,중랑구,면목본동,3,-,-,-,-,-,-,1,-,1,1,-,-,-,-
2015,중랑구,면목3.8동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,중랑구,망우본동,5,-,1,-,2,1,-,1,-,-,-,-,-,-,-
2015,성북구,소계,73,-,15,5,13,11,1,16,1,5,5,1,-,-,-
2015,성북구,돈암2동,4,-,1,-,-,2,-,1,-,-,-,-,-,-,-
2015,성북구,안암동,7,-,1,-,1,-,-,4,-,1,-,-,-,-,-
2015,성북구,보문동,4,-,1,-,1,1,-,-,-,-,1,-,-,-,-
2015,성북구,정릉2동,4,-,-,-,1,1,-,1,-,-,1,-,-,-,-
2015,성북구,정릉3동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,성북구,정릉4동,4,-,1,-,1,1,-,1,-,-,-,-,-,-,-
2015,성북구,길음1동,7,-,1,1,1,2,-,1,-,-,1,-,-,-,-
2015,성북구,길음2동,3,-,-,1,-,-,1,-,1,-,-,-,-,-,-
2015,성북구,월곡1동,6,-,2,1,1,1,-,1,-,-,-,-,-,-,-
2015,성북구,월곡2동,5,-,1,-,1,1,-,1,-,-,1,-,-,-,-
2015,성북구,장위1동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,성북구,장위2동,3,-,-,-,1,-,-,1,-,1,-,-,-,-,-
2015,성북구,성북동,4,-,-,-,-,1,-,1,-,-,1,1,-,-,-
2015,성북구,삼선동,9,-,3,1,1,1,-,2,-,1,-,-,-,-,-
2015,성북구,동선동,3,-,-,-,1,-,-,1,-,1,-,-,-,-,-
2015,성북구,종암동,3,-,-,-,2,-,-,-,-,1,-,-,-,-,-
2015,성북구,석관동,5,-,2,1,1,-,-,1,-,-,-,-,-,-,-
2015,강북구,소계,36,-,5,2,8,4,-,8,-,4,3,2,-,-,-
2015,강북구,번1동,4,-,-,1,1,1,-,1,-,-,-,-,-,-,-
2015,강북구,번3동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,강북구,수유1동,3,-,-,-,2,-,-,-,-,-,1,-,-,-,-
2015,강북구,수유2동,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-
2015,강북구,수유3동,8,-,2,-,1,1,-,1,-,1,1,1,-,-,-
2015,강북구,삼양동,2,-,-,-,1,-,-,-,-,1,-,-,-,-,-
2015,강북구,미아동,2,-,1,-,-,-,-,-,-,-,-,1,-,-,-
2015,강북구,송중동,2,-,-,-,1,-,-,1,-,-,-,-,-,-,-
2015,강북구,송천동,6,-,1,-,1,1,-,1,-,1,1,-,-,-,-
2015,강북구,삼각산동,4,-,-,-,1,1,-,2,-,-,-,-,-,-,-
2015,강북구,우이동,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2015,강북구,인수동,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-
2015,도봉구,소계,36,-,6,1,8,8,-,6,-,2,4,1,-,-,-
2015,도봉구,쌍문1동,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-
2015,도봉구,쌍문2동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2015,도봉구,쌍문3동,2,-,-,-,-,-,-,-,-,-,1,1,-,-,-
2015,도봉구,쌍문4동,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-
2015,도봉구,방학1동,7,-,2,-,1,2,-,-,-,1,1,-,-,-,-
2015,도봉구,방학3동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
2015,도봉구,창1동,4,-,1,-,1,1,-,-,-,1,-,-,-,-,-
2015,도봉구,창2동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,도봉구,창4동,4,-,1,-,1,1,-,-,-,-,1,-,-,-,-
2015,도봉구,창5동,5,-,1,-,1,1,-,2,-,-,-,-,-,-,-
2015,도봉구,도봉1동,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-
2015,도봉구,도봉2동,3,-,-,-,-,2,-,-,-,-,1,-,-,-,-
2015,노원구,소계,67,-,14,1,14,9,2,9,1,7,7,1,2,-,-
2015,노원구,월계1동,2,-,-,-,1,-,-,1,-,-,-,-,-,-,-
2015,노원구,월계2동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,노원구,월계3동,3,-,-,-,1,1,-,1,-,-,-,-,-,-,-
2015,노원구,공릉2동,8,-,2,-,2,-,-,1,-,1,2,-,-,-,-
2015,노원구,하계1동,3,-,1,-,-,1,-,1,-,-,-,-,-,-,-
2015,노원구,하계2동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,노원구,중계본동,2,-,-,-,-,1,-,-,-,1,-,-,-,-,-
2015,노원구,중계1동,4,-,1,-,1,-,-,1,-,-,-,-,1,-,-
2015,노원구,중계4동,3,-,1,-,1,-,-,-,-,1,-,-,-,-,-
2015,노원구,상계1동,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-
2015,노원구,상계2동,2,-,-,-,1,-,-,-,-,1,-,-,-,-,-
2015,노원구,상계5동,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-
2015,노원구,상계8동,4,-,1,-,-,1,-,-,-,1,1,-,-,-,-
2015,노원구,상계9동,4,-,-,1,1,1,-,1,-,-,-,-,-,-,-
2015,노원구,상계10동,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-
2015,노원구,상계3.4동,2,-,1,-,-,-,-,-,-,1,-,-,-,-,-
2015,노원구,상계6.7동,15,-,4,-,2,1,1,3,1,-,2,-,1,-,-
2015,노원구,중계2.3동,2,-,1,-,1,-,-,-,-,-,-,-,-,-,-
2015,노원구,공릉1동,7,-,1,-,2,1,-,-,-,1,1,1,-,-,-
2015,은평구,소계,46,-,7,2,9,9,1,7,-,4,4,3,-,-,-
2015,은평구,녹번동,2,-,1,-,-,-,-,-,-,-,-,1,-,-,-
2015,은평구,불광1동,6,-,-,-,2,1,1,1,-,-,1,-,-,-,-
2015,은평구,갈현1동,3,-,-,-,1,1,-,1,-,-,-,-,-,-,-
2015,은평구,갈현2동,3,-,-,-,1,1,-,-,-,-,-,1,-,-,-
2015,은평구,대조동,5,-,2,1,-,1,-,-,-,1,-,-,-,-,-
2015,은평구,응암1동,7,-,1,1,1,1,-,1,-,1,1,-,-,-,-
2015,은평구,신사1동,2,-,-,-,-,-,-,1,-,1,-,-,-,-,-
2015,은평구,수색동,3,-,-,-,1,1,-,-,-,1,-,-,-,-,-
2015,은평구,진관동,6,-,1,-,1,2,-,1,-,-,1,-,-,-,-
2015,은평구,불광2동,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-
2015,은평구,응암3동,4,-,1,-,1,-,-,1,-,-,-,1,-,-,-
2015,은평구,역촌동,4,-,1,-,1,1,-,1,-,-,-,-,-,-,-
2015,서대문구,소계,59,-,13,3,9,9,-,13,-,7,4,-,1,-,-
2015,서대문구,천연동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,서대문구,홍제1동,3,-,1,-,-,1,-,1,-,-,-,-,-,-,-
2015,서대문구,홍제3동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
2015,서대문구,홍제2동,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2015,서대문구,홍은1동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,서대문구,홍은2동,4,-,-,-,-,-,-,2,-,2,-,-,-,-,-
2015,서대문구,남가좌1동,3,-,-,-,1,-,-,1,-,-,1,-,-,-,-
2015,서대문구,남가좌2동,4,-,1,1,1,-,-,1,-,-,-,-,-,-,-
2015,서대문구,북가좌1동,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-
2015,서대문구,북가좌2동,4,-,1,-,-,-,-,2,-,1,-,-,-,-,-
2015,서대문구,충현동,8,-,1,-,2,2,-,1,-,-,1,-,1,-,-
2015,서대문구,북아현동,2,-,1,-,-,-,-,-,-,1,-,-,-,-,-
2015,서대문구,신촌동,14,-,3,1,2,4,-,2,-,1,1,-,-,-,-
2015,서대문구,연희동,9,-,2,1,1,1,-,2,-,1,1,-,-,-,-
2015,마포구,소계,101,-,16,5,14,15,2,22,1,13,8,4,1,-,-
2015,마포구,용강동,11,-,1,1,1,1,1,3,-,1,1,1,-,-,-
2015,마포구,대흥동,5,-,3,-,-,1,-,1,-,-,-,-,-,-,-
2015,마포구,염리동,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2015,마포구,신수동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2015,마포구,서교동,22,-,3,2,2,4,1,5,-,1,2,1,1,-,-
2015,마포구,합정동,4,-,1,1,1,-,-,-,-,-,1,-,-,-,-
