기간,district,dong,totalbanks,koreabank,woori,sc,kb,sinhan,city,keb,zibang,ibk,nh,soohyub,kdb,export,foreign
2015,마포구,망원1동,2,-,-,-,-,-,-,1,-,1,-,-,-,-,-
2015,마포구,망원2동,3,-,-,-,1,-,-,1,-,1,-,-,-,-,-
2015,마포구,연남동,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-
2015,마포구,성산1동,2,-,-,-,1,-,-,1,-,-,-,-,-,-,-
2015,마포구,성산2동,4,-,1,-,1,1,-,1,-,-,-,-,-,-,-
2015,마포구,상암동,13,-,2,-,2,2,-,2,-,4,1,-,-,-,-
2015,마포구,도화동,9,-,1,1,1,1,-,2,1,1,1,-,-,-,-
2015,마포구,서강동,4,-,1,-,1,-,-,1,-,1,-,-,-,-,-
2015,마포구,공덕동,11,-,2,-,-,4,-,2,-,1,1,1,-,-,-
2015,마포구,아현동,8,-,1,-,2,1,-,2,-,1,1,-,-,-,-
2015,양천구,소계,73,-,11,6,14,13,2,15,-,5,5,1,1,-,-
2015,양천구,목1동,13,-,1,-,2,4,1,3,-,1,1,-,-,-,-
2015,양천구,목2동,2,-,-,-,1,-,-,1,-,-,-,-,-,-,-
2015,양천구,목3동,4,-,-,1,1,1,-,-,-,1,-,-,-,-,-
2015,양천구,목4동,3,-,-,1,1,-,-,-,-,-,1,-,-,-,-
2015,양천구,신월1동,4,-,1,-,1,-,-,1,-,-,1,-,-,-,-
2015,양천구,신월2동,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-
2015,양천구,신월3동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,양천구,신월4동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,양천구,신월5동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,양천구,신월6동,2,-,-,-,1,-,-,-,-,-,1,-,-,-,-
2015,양천구,신월7동,2,-,1,-,-,-,-,1,-,-,-,-,-,-,-
2015,양천구,신정1동,5,-,-,1,1,2,-,1,-,-,-,-,-,-,-
2015,양천구,신정2동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,양천구,신정3동,4,-,2,-,1,1,-,-,-,-,-,-,-,-,-
2015,양천구,신정6동,7,-,2,-,1,1,1,1,-,1,-,-,-,-,-
2015,양천구,신정7동,3,-,-,-,1,-,-,2,-,-,-,-,-,-,-
2015,양천구,목5동,10,-,1,1,2,2,-,3,-,1,-,-,-,-,-
2015,양천구,신정4동,8,-,1,1,1,-,-,1,-,1,1,1,1,-,-
2015,강서구,소계,72,-,15,2,14,15,1,9,1,6,6,3,-,-,-
2015,강서구,염창동,4,-,2,-,1,1,-,-,-,-,-,-,-,-,-
2015,강서구,등촌1동,4,-,-,-,-,1,-,-,-,2,1,-,-,-,-
2015,강서구,등촌2동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,강서구,등촌3동,7,-,1,-,2,1,-,1,-,1,1,-,-,-,-
2015,강서구,화곡본동,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-
2015,강서구,화곡3동,3,-,-,-,1,1,-,1,-,-,-,-,-,-,-
2015,강서구,화곡4동,3,-,-,-,-,-,-,1,-,1,1,-,-,-,-
2015,강서구,화곡6동,5,-,2,-,1,1,-,1,-,-,-,-,-,-,-
2015,강서구,화곡8동,3,-,1,-,2,-,-,-,-,-,-,-,-,-,-
2015,강서구,가양1동,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-
2015,강서구,가양2동,3,-,1,-,1,-,-,-,-,-,1,-,-,-,-
2015,강서구,발산1동,7,-,1,-,2,2,-,-,-,1,-,1,-,-,-
2015,강서구,공항동,8,-,3,1,-,3,-,-,-,-,1,-,-,-,-
2015,강서구,방화1동,4,-,-,-,2,1,-,1,-,-,-,-,-,-,-
2015,강서구,방화2동,3,-,1,-,-,-,-,-,-,1,-,1,-,-,-
2015,강서구,방화3동,2,-,1,-,-,1,-,-,-,-,-,-,-,-,-
2015,강서구,화곡1동,3,-,1,-,-,-,-,1,1,-,-,-,-,-,-
2015,강서구,우장산동,8,-,1,-,-,2,1,2,-,-,1,1,-,-,-
2015,구로구,소계,72,-,13,3,12,10,-,15,2,13,4,-,-,-,-
2015,구로구,신도림동,6,-,2,-,1,1,-,1,1,-,-,-,-,-,-
2015,구로구,구로1동,2,-,1,-,-,1,-,-,-,-,-,-,-,-,-
2015,구로구,구로3동,20,-,3,1,4,2,-,3,1,4,2,-,-,-,-
2015,구로구,구로4동,5,-,1,-,-,-,-,1,-,2,1,-,-,-,-
2015,구로구,구로5동,5,-,-,-,2,-,-,2,-,-,1,-,-,-,-
2015,구로구,고척1동,3,-,-,-,1,-,-,1,-,1,-,-,-,-,-
2015,구로구,고척2동,2,-,-,-,-,1,-,-,-,1,-,-,-,-,-
2015,구로구,개봉2동,3,-,1,-,-,-,-,1,-,1,-,-,-,-,-
2015,구로구,개봉3동,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-
2015,구로구,오류1동,5,-,-,-,1,1,-,2,-,1,-,-,-,-,-
2015,구로구,오류2동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,구로구,수궁동,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2015,구로구,가리봉동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,구로구,구로2동,13,-,3,1,1,3,-,3,-,2,-,-,-,-,-
2015,구로구,개봉1동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
2015,금천구,소계,65,-,14,3,10,7,-,8,-,13,6,2,2,-,-
2015,금천구,가산동,33,-,7,2,6,3,-,3,-,8,2,1,1,-,-
2015,금천구,독산1동,7,-,3,-,1,-,-,1,-,1,1,-,-,-,-
2015,금천구,독산2동,2,-,-,-,-,1,-,-,-,-,1,-,-,-,-
2015,금천구,독산3동,3,-,-,-,1,1,-,-,-,-,-,-,1,-,-
2015,금천구,독산4동,2,-,-,1,-,-,-,-,-,1,-,-,-,-,-
2015,금천구,시흥1동,10,-,3,-,2,1,-,1,-,1,1,1,-,-,-
2015,금천구,시흥2동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,금천구,시흥3동,5,-,-,-,-,1,-,1,-,2,1,-,-,-,-
2015,금천구,시흥4동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,금천구,시흥5동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,영등포구,소계,140,-,25,6,25,18,3,21,6,15,12,5,2,1,1
2015,영등포구,여의도동,70,-,9,4,10,9,2,11,6,5,8,2,2,1,1
2015,영등포구,당산1동,5,-,3,-,1,1,-,-,-,-,-,-,-,-,-
2015,영등포구,당산2동,7,-,1,-,1,1,-,3,-,1,-,-,-,-,-
2015,영등포구,양평1동,4,-,1,-,2,-,-,-,-,1,-,-,-,-,-
2015,영등포구,양평2동,3,-,-,-,1,1,-,-,-,-,-,1,-,-,-
2015,영등포구,신길1동,2,-,1,-,-,-,-,-,-,1,-,-,-,-,-
2015,영등포구,신길3동,5,-,2,-,2,-,-,-,-,-,1,-,-,-,-
2015,영등포구,신길4동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,영등포구,신길6동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2015,영등포구,신길7동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,영등포구,대림1동,4,-,1,-,1,2,-,-,-,-,-,-,-,-,-
2015,영등포구,대림2동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,영등포구,대림3동,8,-,2,1,1,-,-,2,-,1,-,1,-,-,-
2015,영등포구,영등포동,18,-,3,1,3,2,1,2,-,2,3,1,-,-,-
2015,영등포구,도림동,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2015,영등포구,문래동,9,-,2,-,2,-,-,2,-,3,-,-,-,-,-
2015,동작구,소계,62,-,12,2,12,13,-,11,-,3,6,2,1,-,-
2015,동작구,노량진2동,4,-,2,-,1,1,-,-,-,-,-,-,-,-,-
2015,동작구,상도1동,5,-,2,-,1,1,-,1,-,-,-,-,-,-,-
2015,동작구,상도2동,5,-,1,-,1,1,-,2,-,-,-,-,-,-,-
2015,동작구,상도3동,3,-,-,1,-,1,-,1,-,-,-,-,-,-,-
2015,동작구,상도4동,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-
2015,동작구,사당1동,10,-,-,1,2,1,-,2,-,1,1,1,1,-,-
2015,동작구,사당3동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,동작구,사당4동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2015,동작구,대방동,5,-,1,-,2,2,-,-,-,-,-,-,-,-,-
2015,동작구,신대방1동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
2015,동작구,신대방2동,8,-,1,-,1,2,-,1,-,1,2,-,-,-,-
2015,동작구,흑석동,7,-,3,-,1,1,-,1,-,-,1,-,-,-,-
2015,동작구,노량진1동,6,-,-,-,1,1,-,1,-,1,1,1,-,-,-
2015,동작구,사당2동,3,-,1,-,-,1,-,1,-,-,-,-,-,-,-
2015,관악구,소계,52,-,13,4,10,10,-,6,-,5,3,1,-,-,-
2015,관악구,보라매동,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-
2015,관악구,청림동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,관악구,행운동,5,-,2,-,1,1,-,1,-,-,-,-,-,-,-
2015,관악구,낙성대동,3,-,-,-,1,1,-,1,-,-,-,-,-,-,-
2015,관악구,중앙동,3,-,-,1,1,1,-,-,-,-,-,-,-,-,-
2015,관악구,인헌동,5,-,1,-,1,1,-,1,-,1,-,-,-,-,-
2015,관악구,남현동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,관악구,서원동,3,-,-,1,1,-,-,-,-,1,-,-,-,-,-
2015,관악구,신원동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,관악구,서림동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,관악구,신사동,2,-,-,-,-,1,-,-,-,1,-,-,-,-,-
2015,관악구,신림동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
2015,관악구,조원동,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-
2015,관악구,대학동,6,-,2,-,1,2,-,-,-,-,1,-,-,-,-
2015,관악구,은천동,2,-,-,-,-,-,-,1,-,-,1,-,-,-,-
2015,관악구,청룡동,7,-,2,-,1,1,-,1,-,1,-,1,-,-,-
2015,관악구,난곡동,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2015,관악구,미성동,4,-,1,-,1,-,-,-,-,1,1,-,-,-,-
2015,서초구,소계,213,-,33,10,35,39,7,45,7,17,11,4,4,1,-
2015,서초구,서초1동,13,-,2,1,2,1,1,3,-,1,1,-,-,1,-
2015,서초구,서초2동,33,-,5,2,5,4,-,6,2,3,2,2,2,-,-
2015,서초구,서초3동,33,-,5,2,4,10,-,6,1,3,2,-,-,-,-
2015,서초구,서초4동,17,-,4,-,4,2,1,4,-,1,-,1,-,-,-
2015,서초구,잠원동,11,-,1,1,3,2,-,2,1,-,-,-,1,-,-
2015,서초구,반포본동,5,-,1,1,1,1,-,1,-,-,-,-,-,-,-
2015,서초구,반포1동,12,-,1,-,2,3,-,2,1,2,1,-,-,-,-
2015,서초구,반포2동,7,-,-,-,-,1,1,3,-,1,-,-,1,-,-
2015,서초구,반포3동,7,-,2,-,2,1,-,1,-,1,-,-,-,-,-
2015,서초구,반포4동,17,-,3,1,3,3,1,6,-,-,-,-,-,-,-
2015,서초구,방배본동,6,-,1,1,1,1,-,1,-,1,-,-,-,-,-
2015,서초구,방배1동,5,-,-,-,1,1,1,2,-,-,-,-,-,-,-
2015,서초구,방배2동,2,-,1,-,-,-,-,-,1,-,-,-,-,-,-
2015,서초구,방배3동,4,-,1,-,1,-,-,1,-,1,-,-,-,-,-
2015,서초구,방배4동,13,-,1,-,3,3,1,1,1,1,2,-,-,-,-
2015,서초구,양재1동,13,-,3,-,2,2,1,3,-,1,-,1,-,-,-
2015,서초구,양재2동,14,-,2,1,1,4,-,2,-,1,3,-,-,-,-
2015,서초구,내곡동,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
2015,강남구,소계,351,1,61,16,57,52,19,65,11,25,28,8,7,-,1
2015,강남구,신사동,14,-,2,-,3,4,1,1,-,1,1,1,-,-,-
2015,강남구,논현1동,18,-,2,1,2,2,1,4,-,3,2,1,-,-,-
2015,강남구,논현2동,25,-,5,1,5,2,-,7,-,1,2,1,1,-,-
2015,강남구,삼성1동,32,-,6,1,4,4,-,11,1,2,2,-,1,-,-
2015,강남구,삼성2동,19,-,4,2,1,3,-,2,2,2,2,1,-,-,-
2015,강남구,대치1동,16,-,1,1,1,1,2,4,2,1,1,-,2,-,-
2015,강남구,대치4동,16,-,3,-,2,4,-,2,-,2,1,1,-,-,1
2015,강남구,역삼1동,57,-,8,4,13,9,3,7,1,4,5,3,-,-,-
2015,강남구,역삼2동,17,1,4,1,2,2,1,1,1,2,2,-,-,-,-
2015,강남구,도곡1동,12,-,3,-,1,2,1,1,1,1,2,-,-,-,-
2015,강남구,도곡2동,23,-,5,2,4,3,1,4,-,2,1,-,1,-,-
2015,강남구,개포1동,2,-,-,-,-,1,-,1,-,-,-,-,-,-,-
2015,강남구,개포4동,5,-,1,-,2,-,-,1,-,-,1,-,-,-,-
2015,강남구,일원본동,5,-,1,-,1,2,-,1,-,-,-,-,-,-,-
2015,강남구,일원1동,3,-,1,-,-,-,-,1,-,-,1,-,-,-,-
2015,강남구,일원2동,3,-,1,-,1,-,-,1,-,-,-,-,-,-,-
2015,강남구,수서동,4,-,1,-,1,-,-,1,-,1,-,-,-,-,-
2015,강남구,세곡동,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-
2015,강남구,압구정동,32,-,5,3,5,5,2,7,1,2,1,-,1,-,-
2015,강남구,청담동,20,-,4,-,3,2,3,4,1,1,2,-,-,-,-
2015,강남구,대치2동,23,-,3,-,5,5,4,4,1,-,1,-,-,-,-
2015,강남구,개포2동,4,-,1,-,1,1,-,-,-,-,-,-,1,-,-
2015,송파구,소계,152,-,30,9,26,26,3,30,2,7,12,5,2,-,-
2015,송파구,풍납1동,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2015,송파구,풍납2동,5,-,1,-,-,1,-,3,-,-,-,-,-,-,-
2015,송파구,거여2동,4,-,1,-,1,-,-,1,-,-,1,-,-,-,-
2015,송파구,마천1동,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-
2015,송파구,마천2동,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-
2015,송파구,방이1동,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-
2015,송파구,방이2동,6,-,2,-,1,1,-,1,-,1,-,-,-,-,-
2015,송파구,오륜동,7,-,1,-,1,1,-,3,-,-,-,1,-,-,-
2015,송파구,오금동,7,-,-,-,1,1,-,2,-,1,1,1,-,-,-
2015,송파구,송파1동,7,-,1,1,2,-,-,1,-,1,1,-,-,-,-
2015,송파구,송파2동,3,-,1,-,-,1,-,1,-,-,-,-,-,-,-
2015,송파구,석촌동,8,-,3,-,-,2,-,2,-,-,-,1,-,-,-
2015,송파구,삼전동,5,-,1,-,3,-,-,-,-,1,-,-,-,-,-
2015,송파구,가락본동,10,-,1,1,2,1,-,2,-,1,2,-,-,-,-
2015,송파구,가락1동,4,-,1,-,-,-,-,-,-,-,2,1,-,-,-
2015,송파구,가락2동,6,-,2,-,1,1,-,1,-,-,1,-,-,-,-
2015,송파구,문정1동,3,-,-,1,-,1,-,1,-,-,-,-,-,-,-
2015,송파구,문정2동,9,-,2,1,2,2,1,1,-,-,-,-,-,-,-
2015,송파구,장지동,4,-,-,-,1,1,-,1,-,-,1,-,-,-,-
2015,송파구,위례동,2,-,1,-,-,1,-,-,-,-,-,-,-,-,-
2015,송파구,잠실본동,9,-,2,1,2,1,-,2,-,-,1,-,-,-,-
2015,송파구,잠실4동,5,-,2,-,2,1,-,-,-,-,-,-,-,-,-
2015,송파구,잠실6동,17,-,3,1,1,4,1,4,-,-,1,1,1,-,-
2015,송파구,잠실7동,5,-,1,1,1,1,-,1,-,-,-,-,-,-,-
2015,송파구,잠실2동,9,-,1,-,1,-,1,1,2,1,1,-,1,-,-
2015,송파구,잠실3동,11,-,2,-,3,4,-,2,-,-,-,-,-,-,-
2015,강동구,소계,73,-,15,4,14,9,2,14,2,7,4,2,-,-,-
2015,강동구,강일동,5,-,-,-,2,-,-,1,-,2,-,-,-,-,-
2015,강동구,상일동,4,-,1,-,1,1,-,1,-,-,-,-,-,-,-
2015,강동구,명일1동,7,-,1,1,1,2,-,2,-,-,-,-,-,-,-
2015,강동구,명일2동,8,-,1,1,1,1,1,2,-,-,1,-,-,-,-
2015,강동구,고덕2동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,강동구,암사2동,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
2015,강동구,암사3동,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2015,강동구,천호1동,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
2015,강동구,천호3동,2,-,-,-,-,1,-,-,-,1,-,-,-,-,-
2015,강동구,성내1동,6,-,1,-,1,-,1,1,-,1,1,-,-,-,-
2015,강동구,성내2동,5,-,1,1,1,-,-,1,1,-,-,-,-,-,-
2015,강동구,성내3동,6,-,1,-,1,1,-,2,-,1,-,-,-,-,-
2015,강동구,둔촌1동,2,-,-,-,1,-,-,1,-,-,-,-,-,-,-
2015,강동구,둔촌2동,6,-,3,1,1,-,-,1,-,-,-,-,-,-,-
2015,강동구,암사1동,3,-,-,-,-,-,-,1,-,1,-,1,-,-,-
2015,강동구,천호2동,4,-,-,-,1,1,-,1,-,-,1,-,-,-,-
2015,강동구,길동,9,-,3,-,1,1,-,-,1,1,1,1,-,-,-
